Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,www.emdat.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:,2022-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File creation:,"Wed, 13 Apr 2022 09:14:27 CEST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table type:,Custom request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of records:,2768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2015-0105-PHL,2015,0105,TC-2015-000028,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon' Maysak',Philippines (the),PHL,South-Eastern Asia,Asia,"Isabela district (Region II (Cagayan Valley) province), Aurora district (Region III (Central Luzon) province)",,,,,,,,200,Kph,,,,,2015,4,6,2015,4,6,,,2761,,2761,,,,,,,87.46993221,2,,24217;24226,"Aurora, Isabela (Adm2)."
2015-0176-PHL,2015,0176,TC-2015-000051,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Noul (Dodong),Philippines (the),PHL,South-Eastern Asia,Asia,"Benito Soliven, Dinapigue, Dilvilacan, Maconacon, Palanan areas (Isabela district, Region II (Cagayan Valley) province), Aparri, Buguey, Calayan, Gonzaga, Santa Ana, Santa Teresita areas (Cagayan district, Region II (Cagayan Valley) province)",,,,,,,,220,Kph,,,,,2015,5,11,2015,5,11,2,,523,,523,,,,,348,398,87.46993221,2,,24216;24217,"Cagayan, Isabela (Adm2)."
2015-0244-PHL,2015,0244,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Chan-Home,Philippines (the),PHL,South-Eastern Asia,Asia,"Cordillera Administrative region (CAR), Region I (Ilocos region), Region II (Cagayan Valley) provinces",,,,,,,,,Kph,,,,,2015,7,12,2015,7,12,5,,10800,3300,14100,,,,,1500000,1714875,87.46993221,1,2354;2356;2357,,"Cordillera Administrative region (CAR), Region I (Ilocos region), Region II (Cagayan Valley) (Adm1)."
2015-0339-PHL,2015,0339,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Soudelor' (Hanna),Philippines (the),PHL,South-Eastern Asia,Asia,"Janiuary area (Iloilo district, Region VI (Western Visayas) province), Valladolid area (Negros Occidental district, Region VI (Western Visayas) province), San Lorenzo area (Guimaras district, Region VI (Western Visayas) province), Bayawan, Siaton areas (Negros Oriental district, Region VII (Central Visayas) province), Kapatagan, Laia, Sapad areas (Lanao Del Norte district, Region X (Northern Mindanao) province)",,,,,,,,,Kph,,,,,2015,8,5,2015,8,5,,,3843,,3843,,,,,,,87.46993221,2,,24249;24250;24251;24254;24272,"Guimaras, Iloilo, Lanao Del Norte, Negros Occidental, Negros Oriental (Adm2)."
2015-0490-PHL,2015,0490,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Mujigae,Philippines (the),PHL,South-Eastern Asia,Asia,"Benguet district (Cordillera Administrative region (CAR) province), La Union, Pangasinan districts (Region I (Ilocos region) province), Aurora, Bulacan, Nueva Ecija districts (Region III (Central Luzon) province)",,,,,,,,,Kph,,,,,2015,10,2,2015,10,2,2,,3500,,3500,,,,,1300,1486,87.46993221,2,,24206;24213;24214;24221;24222;24226,"Aurora, Benguet, Bulacan, La Union, Nueva Ecija, Pangasinan (Adm2)."
2015-0270-PHL,2015,0270,,Technological,Technological,Transport accident,Water,,Ferry 'Kim Nirvana',Philippines (the),PHL,South-Eastern Asia,Asia,Ormoc city; Leyte Isl.,,,,,,,,,,,,,,2015,7,2,2015,7,2,61,,145,,145,,,,,,,87.46993221,,,,
2015-0170-PHL,2015,0170,,Technological,Technological,Industrial accident,Fire,,Shoes factory,Philippines (the),PHL,South-Eastern Asia,Asia,Valenzuela (Manilla),,,,,,,,,m3,,,,,2015,5,14,2015,5,14,72,,,,,,,,,,,87.46993221,,,,
2015-9364-PHL,2015,9364,,Natural,Climatological,Drought,Drought,,,Philippines (the),PHL,South-Eastern Asia,Asia,"Isabela district (Region II (Cagayan Valley), Region XIII (Caraga), Autonomous region in Muslim Mindanao (ARMM), Region IX (Zamboanga Peninsula), Region X (Northern Mindanao), Region XI (Davao Region), Region XII (Soccsksargen) provinces (Mindanao Isl.), Region VI (Western Visayas), Region VII (Central Visayas), Region VIII (Eastern Visayas) provinces (Visayas regions)",El Nino,,,,,Yes,,,Km2,,,,,2015,8,,2016,4,,,,181687,,181687,,,,,84399,96489,87.46993221,1;2,2362;2363;2364;2368;67156;67159;67160;67161;67162,24217,"Autonomous region in Muslim Mindanao (ARMM), Region IX (Zamboanga Peninsula), Region VI (Western Visayas), Region VII (Central Visayas), Region VIII (Eastern Visayas), Region X (Northern Mindanao), Region XI (Davao Region), Region XII (Soccsksargen), Region XIII (Caraga) (Adm1). Isabela (Adm2)."
2015-0152-PHL,2015,0152,,Technological,Technological,Miscellaneous accident,Fire,,,Philippines (the),PHL,South-Eastern Asia,Asia,Parola Compound of Tondo district (Manila),,,,,No,No,,,,,,,,2015,3,2,2015,3,2,,,50000,,50000,,,,,,,87.46993221,,,,
2015-0588-PHL,2015,0588,,Technological,Technological,Miscellaneous accident,Fire,,Shanty town,Philippines (the),PHL,South-Eastern Asia,Asia,Manila,,,,,,,,,,,,,,2015,11,25,2015,11,25,,,,2500,2500,,,,,,,87.46993221,,,,
2015-0589-PHL,2015,0589,,Technological,Technological,Miscellaneous accident,Fire,,Shanty town,Philippines (the),PHL,South-Eastern Asia,Asia,Sta. Cruz (Manilla),,,,,,,,,,,,,,2015,12,4,2015,12,4,,,,5000,5000,,,,,,,87.46993221,,,,
2015-0284-PHL,2015,0284,,Natural,Hydrological,Flood,,,,Philippines (the),PHL,South-Eastern Asia,Asia,Pangasinan province,Monsoonal rain,,,,No,No,,16151,Km2,15.5509,120.8,,,2015,7,12,2015,7,21,4,,3000,,3000,,,,,,,87.46993221,2,,24214,Pangasinan (Adm2).
2015-0552-THA,2015,0552,,Technological,Technological,Transport accident,Road,,,Thailand,THA,South-Eastern Asia,Asia,Doi Saket,,,,,No,No,,,,,,,,2015,12,20,2015,12,20,13,,,,,,,,,,,87.46993221,,,,
2015-9574-THA,2015,9574,,Natural,Climatological,Drought,Drought,,,Thailand,THA,South-Eastern Asia,Asia,42 provinces. 28 provinces in the North and Northeast,,,,,,,,,Km2,,,,,2015,1,,2017,5,,,,,,,,,,,3300000,3772725,87.46993221,1,2851;2852;2853;2854;2855;2856;2857;2858;2859;2860;2861;2862;2863;2864;2865;2866;2867;2868;2869;2870;2871;2872;2873;2874;2875;2876;2877;2878;2879;2880;2881;2882;2884;2885;2886;2887;2888;2889;2890;2891;2892;2893;2894;2895;2896;2897;2898;2899;2900;2901;2902;2903;2904;2905;2906;2907;2908;2909;2910;2911;2912;2913;2914;2915;2916;2917;2918;2919;2920;2921;2922;2923;2924;2925;2926,,"Amnat Charoen, Ang Thong, Bangkok, Buriram, Chachoengsao, Chainat, Chaiyaphum, Chanthaburi, Chiang Mai, Chiang Rai, Chonburi, Chumphon, Kalasin, Kampaeng Phet, Kanchanaburi, Khon Kaen, Krabi, Lampang, Lamphun, Loei, Lopburi, Mae Hong Son, Maha Sarakham, Mukdahan, Nakhon Nayok, Nakhon Pathom, Nakhon Phanom, Nakhon Ratchasima, Nakhon Sawan, Nakhon Si Thammarat, Nan, Narathiwat, Nong Khai, Nonthaburi, Pathum Thani, Pattani, Phachinburi, Phangnga, Phatthalung, Phayao, Phetchabun, Phetchaburi, Phichit, Phitsanulok, Phra Nakhon Si Ayudhya, Phrae, Phuket, Prachuap Khilikhan, Ranong, Ratchaburi, Rayong, Roi Et, Sa Kaeo, Sakon Nakhon, Samut Prakarn, Samut Sakhon, Samut Songkham, Saraburi, Satun, Si Saket, Singburi, Songkhla, Sukhothai, Suphanburi, Surat Thani, Surin, Tak, Trad, Trang, Ubon Ratchathani, Udon Thani, Uthai Thani, Uttaradit, Yala, Yasothon (Adm1)."
2016-0138-MMR,2016,0138,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,Myanmar,MMR,South-Eastern Asia,Asia,"Sagaing, Madalay, Magway, Shan, Shin provinces",,Flood,Hail,,,,,,Kph,,,,,2016,4,21,2016,4,23,14,12,,12000,12012,,,,,2000,2258,88.57345288,1,2130;2131;2133,,"Magway, Mandalay, Sagaing (Adm1)."
2016-0094-IDN,2016,0094,,Natural,Hydrological,Flood,Riverine flood,,,Indonesia,IDN,South-Eastern Asia,Asia,"Cicalengka, Rancaekek, Cileunyi, Solokan Jeruk, Majalaya, Ciparay, Baleendah, Dayeuhkolot, Bojongsoang, Pameungpeuk, Banjaran, Arjasri, Cangkuang, Katapang and Kutawaringin districts areas (Bandung, Jawa Barat province)",Monsoonal rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,Citarum river,2016,3,8,2016,3,13,5,,24000,,24000,,,,,,,88.57345288,2,,73636,Bandung (Adm2).
2016-0040-IDN,2016,0040,FL-2016-000009,Natural,Hydrological,Flood,,,,Indonesia,IDN,South-Eastern Asia,Asia,"Dharmasraya, Kota Payakumbuh, Kota Solok, Limapuluhkoto, Kota Pasaman, Solok, Solok Selatan, Sawahlunto/sijunjung districts (Sumatera Barat province), Bangka Tengah, Bangka Selatan, Bangka Barat, Kota Pangkalpinang districts (Bangka Belitung province), Kampar, Rokanhulu districts (Riau province), Aceh Besar, Aceh Utara, Pidie (Nangroe Aceh Darussalam province)",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,235819,Km2,-246.543,103.35,,"Rokan, Muara Bandar, Palis, Batang Lubuh, Batang Bangko, Batng Suliti, Batang Lolo rivers",2016,2,7,2016,2,12,8,,80313,,80313,,,,,2000,2258,88.57345288,2,,17960;17968;18207;18208;73632;73639;73640;73641;73670;73688;73742;73745;73746;73836;73842;73852;73853,"Aceh Besar, Aceh Utara, Bangka Barat, Bangka Selatan, Bangka Tengah, Dharmasraya, Kampar, Kota Pangkalpinang, Kota Pasaman, Kota Payakumbuh, Kota Solok, Limapuluhkoto, Pidie, Rokanhulu, Sawahlunto/sijunjung, Solok, Solok Selatan (Adm2)."
2016-0092-IDN,2016,0092,,Natural,Hydrological,Flood,,,,Indonesia,IDN,South-Eastern Asia,Asia,"Sarolangun district (Jambi province), Cianjur district (Jawa Barat province), Tanahbumbu district (Kalimantan Selatan province), Dki Jakarta, Lampung, Sumatera Selatan, Kalimantan Barat, Sulawesi Selatan provinces",Monsoonal rain,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2016,3,7,2016,3,8,6,,12500,,12500,,,,,,,88.57345288,1;2,1516;1522;1526;73620;73622,18010;73841;73860,"Dki Jakarta, Kalimantan Barat, Lampung, Sulawesi Selatan, Sumatera Selatan (Adm1). Cianjur, Sarolangun, Tanahbumbu (Adm2)."
2016-0216-IDN,2016,0216,FF-2016-000062,Natural,Hydrological,Landslide,Landslide,,,Indonesia,IDN,South-Eastern Asia,Asia,"Banjarnegara, Purworejo (Karangrejo Loano), Kebumen, Sukoharjo, Banyumas, Rembang, Karanganyar, Wonogiri, Wonosobo, Surakarta (Jawa Tengah province, Java Isl.), Padang City (Koto Tangah, Lubuk Bengalung, Nanggalo, Padang Selatan, Padang Burat, Bungus Teluk Kabung, Padang Timur; Lubuk Buaya, Tunggul Hitam, Pangambiran, Ampalu, Banda Gadung, Maransi, Parang Jambu, Jondul, Seberang Padang, Pampang, Seberang Palinggam, Lolong, Bungus and Marapalan villages) (Sumatera Barat)",Torrential rains,Flood,,,,,,,,,,,Bengawan Solo River,2016,6,17,2016,6,21,62,,,,,,,,,25000,28225,88.57345288,2,,18030;18031;18040;18041;18047;18055;18056;18059;18062;18063;18204,"Banjarnegara, Banyumas, Karanganyar, Kebumen, Kota Padang, Kota Surakarta, Purworejo, Rembang, Sukoharjo, Wonogiri, Wonosobo (Adm2)."
2016-9225-KHM,2016,9225,,Natural,Climatological,Drought,Drought,,,Cambodia,KHM,South-Eastern Asia,Asia,"Banteay Meanchey, Battambang, Pursat, Kampong Speu provinces",,Water shortage,,,,,,,Km2,,,,,2016,5,,2016,5,,,,2500000,,2500000,,,,,,,88.57345288,1,791;792;795;809,,"Banteay Meanchey, Battambang, Kampong Speu, Pursat (Adm1)."
2016-0019-IDN,2016,0019,,Natural,Geophysical,Earthquake,Ground movement,,,Indonesia,IDN,South-Eastern Asia,Asia,"Maluku, Maluku Utara provinces",,,,,,,,6,Richter,-3.863,127.229,,,2016,1,16,2016,1,16,,8,360,,368,,,,,,,88.57345288,1,73615;73616,,"Maluku, Maluku Utara (Adm1)."
2016-0156-IDN,2016,0156,,Natural,Hydrological,Landslide,Landslide,,,Indonesia,IDN,South-Eastern Asia,Asia,"Sibolangit (Deli Serdang district, Sumatera Utara province, Sumatra Isl.)",Heavy rains,,,,,,,,,,,,,2016,5,15,2016,5,15,15,,,,,,,,,,,88.57345288,2,,73669,Deli Serdang (Adm2).
2016-0208-IDN,2016,0208,,Technological,Technological,Transport accident,Water,,,Indonesia,IDN,South-Eastern Asia,Asia,Papua,,,,,,,,,,,,,,2016,6,26,2016,6,26,12,,1,,1,,,,,,,88.57345288,,,,
2016-0057-IDN,2016,0057,,Natural,Hydrological,Flood,,,,Indonesia,IDN,South-Eastern Asia,Asia,"Jambi; Sanggau, Sambas, Bengkayang, Landak districts (West Kalimantan); Pasuruan (East Java Province); Garut (West Java Province)",Heavy monsoonal rains,,,,,,,,Km2,,,,,2016,2,19,2016,2,24,,,30000,,30000,,,,,,,88.57345288,1;2,1518,18012;18091;18105;73652;73773;73839,"Jambi (Adm1). Bengkayang, Garut, Landak, Pasuruan, Sambas, Sanggau (Adm2)."
2016-0189-MMR,2016,0189,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,Myanmar,MMR,South-Eastern Asia,Asia,"Mandalay city (Mandalay district, Mandalay province)",,,,,,,,,Kph,,,,,2016,4,29,2016,5,3,18,24,87920,,87944,,,,,2600,2935,88.57345288,2,,41802,Mandalay (Adm2).
2016-0224-MMR,2016,0224,,Natural,Hydrological,Landslide,Landslide,,,Myanmar,MMR,South-Eastern Asia,Asia,Hpakant region (Kachin province),Heavy rains,,,,,,,,,,,,,2016,5,23,2016,5,23,42,15,,,15,,,,,,,88.57345288,1,2127,,Kachin (Adm1).
2016-0146-MMR,2016,0146,,Technological,Technological,Transport accident,Water,,,Myanmar,MMR,South-Eastern Asia,Asia,Sittwe,,,,,,,,,,,,,,2016,4,17,2016,4,17,21,,,,,,,,,,,88.57345288,,,,
2016-0160-MMR,2016,0160,,Technological,Technological,Industrial accident,Other,,Jade mine,Myanmar,MMR,South-Eastern Asia,Asia,Kachin state,,,,,,,,,m3,,,,,2016,5,6,2016,5,6,13,,,,,,,,,,,88.57345288,,,,
2016-0232-MMR,2016,0232,FL-2016-000058,Natural,Hydrological,Flood,,,,Myanmar,MMR,South-Eastern Asia,Asia,"Sagaing, Bago (E), Bago (W), Rakhine, Mandalay, Ayeyawaddy, Magway, Yangon, Kachin, Mon provinces",Monsoon rains,,,,,,,93840,Km2,183.158,952.6,,,2016,6,1,2016,6,24,14,,377667,,377667,,,,,,,88.57345288,1,2123;2126;2127;2130;2131;2132;2133;2136;41772;41773,,"Ayeyawaddy, Bago (E), Bago (W), Kachin, Magway, Mandalay, Mon, Rakhine, Sagaing, Yangon (Adm1)."
2016-0009-MYS,2016,0009,,Technological,Technological,Transport accident,Water,,Migrants,Malaysia,MYS,South-Eastern Asia,Asia,Dear Johor state,,,,,,,,,,,,,,2016,1,26,2016,1,26,18,,,,,,,,,,,88.57345288,,,,
2016-0057-MYS,2016,0057,,Natural,Hydrological,Flood,,,,Malaysia,MYS,South-Eastern Asia,Asia,"Johor, Melaka, Negri Sembilan, Sarawak province",Heavy monsoonal rains,,,,,,,,Km2,,,,,2016,2,19,2016,2,24,,,6000,,6000,,,,,,,88.57345288,1;2,1891;1895;1902,37376,"Johor, Melaka, Sarawak (Adm1). Seremban (Adm2)."
2016-0023-THA,2016,0023,,Natural,Meteorological,Extreme temperature,Cold wave,,,Thailand,THA,South-Eastern Asia,Asia,"Chai Nat Province, Bangkok, Chiang Rai, Phetchabum",,,,,,,,9,°C,,,,,2016,1,20,2016,1,26,14,,,,,,,,,,,88.57345288,1,2853;2856;2860;2892,,"Bangkok, Chainat, Chiang Rai, Phetchabun (Adm1)."
2016-0225-THA,2016,0225,,Technological,Technological,Miscellaneous accident,Fire,,Dormitory,Thailand,THA,South-Eastern Asia,Asia,Chiang Rai,,,,,,,,,,,,,,2016,5,23,2016,5,23,17,5,,,5,,,,,,,88.57345288,,,,
2014-0227-VNM,2014,0227,TC-2014-000092,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Rammasun (Glenda),Viet Nam,VNM,South-Eastern Asia,Asia,Mong Cai Township district (Quang Ninh province),,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2014,7,19,2014,7,20,27,,36000,,36000,,,,,6200,7097,87.36629784,2,,74195,Mong Cai Township (Adm2).
2014-0390-VNM,2014,0390,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Kalmaegi (Luis),Viet Nam,VNM,South-Eastern Asia,Asia,"Bac Giang, Bac Kan, Bac Ninh, Cao Bang, Dien Bien, Ha Giang, Ha Nam, Ha Noi City, Ha Tay, Ha Tinh, Hai Duong, Hai Phong City, Hoa Binh, Hung Yen, Lai Chau, Lang Son, Lao Cai, Nam Dinh, Nghe An, Ninh Binh, Phu Tho, Quang Ninh, Son La, Thai Binh, Thai Nguyen, Thanh Hoa, Tuyen Quang, Vinh Phuc, Yen Bai provinces",,,,,,,,130,Kph,,,,,2014,9,16,2014,9,16,11,,11325,,11325,,,,,4500,5151,87.36629784,1,3328;3329;3331;3338;3345;3346;3347;3348;3349;3350;3351;3353;3354;3360;3364;3366;3367;3369;3375;3378;3380;3381;3382;3387;3389;3390;73936;73938;73939,,"Bac Giang, Bac Kan, Bac Ninh, Cao Bang, Dien Bien, Ha Giang, Ha Nam, Ha Noi City, Ha Tay, Ha Tinh, Hai Duong, Hai Phong City, Hoa Binh, Hung Yen, Lai Chau, Lang Son, Lao Cai, Nam Dinh, Nghe An, Ninh Binh, Phu Tho, Quang Ninh, Son La, Thai Binh, Thai Nguyen, Thanh Hoa, Tuyen Quang, Vinh Phuc, Yen Bai (Adm1)."
2014-0474-VNM,2014,0474,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Sinlaku' (Queenie),Viet Nam,VNM,South-Eastern Asia,Asia,"Phu Yen, Binh Dinh provinces",,,,,,,,,Kph,,,,,2014,11,30,2014,11,30,,,750,,750,,,,,,,87.36629784,1,3333;3370,,"Binh Dinh, Phu Yen (Adm1)."
2014-0203-VNM,2014,0203,,Technological,Technological,Transport accident,Air,,Helicopter,Viet Nam,VNM,South-Eastern Asia,Asia,HanoÃ¯,,,,,No,No,,,,,,,,2014,7,7,2014,7,7,16,5,,,5,,,,,,,87.36629784,,,,
2014-0065-TLS,2014,0065,,Natural,Biological,Epidemic,Viral disease,,Dengue,Timor-Leste,TLS,South-Eastern Asia,Asia,Dili district,,,,,No,No,,,Vaccinated,,,,,2014,1,,2014,2,,2,197,,,197,,,,,,,87.36629784,,,,
2015-0292-VNM,2015,0292,,Natural,Hydrological,Flood,Flash flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,Quang Ninh province,Torrential rain,"Slide (land, mud, snow, rock)",,,,,,24337,Km2,20.8137,106.86,,,2015,7,25,2015,8,5,32,,15000,,15000,,,,,204000,233223,87.46993221,1,3375,,Quang Ninh (Adm1).
2015-0252-VNM,2015,0252,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Kujira,Viet Nam,VNM,South-Eastern Asia,Asia,Son La province,,,,,,,,,Kph,,,,,2015,6,24,2015,6,29,7,,,115,115,,,,,,,87.46993221,1,3378,,Son La (Adm1).
2015-0591-VNM,2015,0591,,Technological,Technological,Transport accident,Water,,Bulk carrier,Viet Nam,VNM,South-Eastern Asia,Asia,"North Pacific ocean, Vung Tau",,,,,,,,,,,,,,2015,1,2,2015,1,2,18,,,,,,,,,,,87.46993221,,,,
2015-9617-VNM,2015,9617,DR-2015-000180,Natural,Climatological,Drought,Drought,,,Viet Nam,VNM,South-Eastern Asia,Asia,"An Giang, Ba Ria-Vung Tau, Ben Tre, Binh Dinh, Binh Duong, Binh Phuoc, Binh Thuan, Can Tho city, Dak Lak, Dak Nong, Dong Nai, Dong Thap, Gia Lai, Hau Giang, Ho Chi Minh City, Khanh Hoa, Kon Tum, Lam Dong, Long An, Ninh Thuan, Phu Yen, Quang Nam, Quang Ngai, Soc Trang, Tay Ninh, Tien Giang, Tra Vinh, Vinh Long provinces","Lack of rainfall, El NIno",,,Yes,,,,,Km2,,,,,2015,12,,2017,2,,,,1750000,,1750000,,,,,6750000,7716938,87.46993221,1,3326;3327;3332;3333;3334;3335;3336;3342;3343;3344;3352;3355;3357;3359;3362;3368;3370;3372;3374;3377;3379;3384;3386;3388;73933;73934;73935;73937,,"An Giang, Ba Ria-Vung Tau, Ben Tre, Binh Dinh, Binh Duong, Binh Phuoc, Binh Thuan, Can Tho city, Dak Lak, Dak Nong, Dong Nai, Dong Thap, Gia Lai, Hau Giang, Ho Chi Minh City, Khanh Hoa, Kon Tum, Lam Dong, Long An, Ninh Thuan, Phu Yen, Quang Nam, Quang Ngai, Soc Trang, Tay Ninh, Tien Giang, Tra Vinh, Vinh Long (Adm1)."
2015-0460-VNM,2015,0460,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Minh Tien village (Vi Xuyen district, Ha Giang province), Khanh Hoa, Cao Bang, Lai Chau, Dong Na, Lam Dong, Binh Thuan, An Giang, Dong Thap provinces",Torrential rains,,,,,,,192887,Km2,205.669,104.76,,,2015,9,7,2015,9,11,2,,100,,100,,,,,,,87.46993221,1;2,3326;3336;3338;3342;3343;3355;3359;73938,32321,"An Giang, Binh Thuan, Cao Bang, Dong Nai, Dong Thap, Khanh Hoa, Lai Chau, Lam Dong (Adm1). Vi Xuyen (Adm2)."
2015-0608-TLS,2015,0608,,Natural,Geophysical,Earthquake,Ground movement,,,Timor-Leste,TLS,South-Eastern Asia,Asia,Dili province,,,,,,,,7,Richter,-8.3381,124.8754,,,2015,11,4,2015,11,4,,3,,2000,2003,,,,,4000,4573,87.46993221,1,2962,,Dili (Adm1).
2016-9119-TLS,2016,9119,,Natural,Climatological,Drought,Drought,,,Timor-Leste,TLS,South-Eastern Asia,Asia,"Baucau, Lautem, Viqueque provinces","Lack of rain, El Nino",,,,,,,,Km2,,,,,2016,4,,2016,4,,,,120000,,120000,,,,,,,88.57345288,1,2959;2964;2969,,"Baucau, Lautem, Viqueque (Adm1)."
2015-0620-KHM,2015,0620,,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Vamco,Cambodia,KHM,South-Eastern Asia,Asia,Battambang province,,Flood,,,,,,,Kph,,,,,2015,9,19,2015,9,20,,,6300,,6300,,,,,,,87.46993221,1,792,,Battambang (Adm1).
2015-0619-KHM,2015,0619,,Natural,Hydrological,Flood,,,,Cambodia,KHM,South-Eastern Asia,Asia,"Teuk Chhou District (Kampot) (Mak Prang, Kampong Kreng, Stoeung Keo, Trapang Thum and Prey Khmum communes)",Gate of hydro-electrical dawn opened,,,,,,,,Km2,,,,,2015,9,16,2015,9,16,,,22000,,22000,,,,,,,87.46993221,2,,12341,Tuek Chhou (Adm2).
2016-0345-IDN,2016,0345,,Natural,Hydrological,Flood,,,,Indonesia,IDN,South-Eastern Asia,Asia,"Garut, Sumedang districts (Jawa Barat)",Torrential rains,"Slide (land, mud, snow, rock)",,,,,,32276,Km2,-7.042,108.238,,Ciamanuk river,2016,9,20,2016,9,22,53,,,8920,8920,,,,,22000,24838,88.57345288,2,,18012;18027,"Garut, Sumedang (Adm2)."
2016-0425-IDN,2016,0425,,Natural,Hydrological,Flood,,,,Indonesia,IDN,South-Eastern Asia,Asia,Gorontalo province (North Sulawesi region),Heavy rain,"Slide (land, mud, snow, rock)",,,,,,11225,Km2,0.649,123.245,,,2016,10,23,2016,11,10,2,,4500,,4500,,,,,,,88.57345288,1,73611,,Gorontalo (Adm1).
2016-0525-IDN,2016,0525,,Natural,Hydrological,Flood,,,,Indonesia,IDN,South-Eastern Asia,Asia,"Sumatra (3 districts in Merangin regency, Jambi province), Banten (Lebak-Citorek village), Jawa Tengah (Buluhrejo, Plosorejo, Sukomakmur villages), Jawa Timur (Bojonegro, Gresik, Dukun, Bungah and Tuban (Widang, Parengan, Soko, Rengel, Plumpang)), Borneo Isl. (4 districts in West Kalimantan province)",,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,Bengawan Solo River,2016,11,30,2016,12,7,10,,105000,,105000,,,,,10000,11290,88.57345288,1;2,1522,18020;18038;18040;18050;18067;18069;18099;73795,"Kalimantan Barat (Adm1). Bojonegoro, Gresik, Grobogan, Karanganyar, Lebak, Magelang, Merangin, Tuban (Adm2)."
2016-0527-IDN,2016,0527,,Natural,Hydrological,Flood,,,,Indonesia,IDN,South-Eastern Asia,Asia,"Bima city, East Rasanae, Mpuda, Raba, Rasanae West, Asakota districts (West Nusa Tenggara province)",Torrential rain,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,Paruga River,2016,12,21,2016,12,26,,,105753,,105753,,,,,74000,83546,88.57345288,2,,73656;73713,"Bima, Kota Bima (Adm2)."
2016-0456-PHL,2016,0456,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Marce (Tokage),Philippines (the),PHL,South-Eastern Asia,Asia,"Romblon, Mindoro Oriental (Region IV (Southern Tagalog) province), Antique, Capiz, Aklan, Iloilo (Region VI (Western Visayas) province), Leyte (Region VIII (Eastern Visayas) province), Surigao del Sur, Surigao del Norte, Dinagat (Region XIII (Caraga) province)",,"Slide (land, mud, snow, rock)",,,,,,55,Kph,,,,,2016,11,23,2016,11,25,,,14309,,14309,,,,,,,88.57345288,2,,24232;24236;24246;24247;24248;24250;24258;24278;67168;67169,"Aklan, Antique, Capiz, Dinagat, Iloilo, Leyte, Mindoro Oriental, Romblon, Surigao Del Norte, Surigao Del Sur (Adm2)."
